UserID,ISBN,Rating
179734,0345469674,9
179734,0373250126,10
179734,0373791119,9
179734,0380012863,8
179734,0380709147,10
179734,0380709171,10
179734,0380709562,10
179734,0380710870,10
179734,0385335881,10
179734,0385498233,8
179734,0395401461,5
179734,0425193802,10
179734,0439064864,5
179734,0439136350,10
179734,0439139600,10
179734,043935806X,10
179734,0440184053,10
179734,0440186560,10
179734,0440223237,10
179734,0440224837,10
179734,0440224853,10
179734,044023672X,10
179734,0440236754,5
179734,0440236991,10
179734,0440241413,10
179734,0440407079,10
179734,0440418526,10
179734,0440467314,10
179734,0446600253,10
179734,0446672211,10
179734,0451526341,8
179734,0452281784,7
179734,0590353403,10
179734,0618002227,5
179734,0618129081,10
179734,0670447161,10
179734,0671722727,5
179734,0688221149,10
179734,0740715283,10
179734,0763619310,10
179734,0763620874,10
179734,0767905202,10
179734,0786817070,10
179734,0786851473,10
179734,0875420036,10
179734,0875421180,10
179734,087542127X,10
179734,0875421318,10
179734,0875421849,10
179734,1565123824,10
179734,1567184464,10
179734,1570715165,10
179734,1881098184,10
179736,0446606243,7
179738,0743439775,8
179739,0064471047,10
179739,0064471055,10
179739,0064471063,10
179739,0064471071,10
179739,006447108X,10
179739,0064471098,10
179739,0064471101,10
179739,0345339495,8
179739,0345369335,8
179739,0345371259,7
179739,0425095622,8
179739,0441003389,8
179739,0441005314,8
179739,0441172695,9
179739,0441845630,7
179739,0441944604,9
179739,0553255754,6
179739,0553256467,8
179739,0671739727,7
179739,0671744623,8
179739,0743437136,8
179739,0743437640,6
179739,0743477081,9
179739,0756400155,8
179739,0812515218,7
179739,0812555333,6
179739,0886778190,7
179739,0886778506,7
179739,1558748008,7
179740,0451209443,8
179741,006102063X,7
179741,0061057649,7
179741,0312966970,10
179741,0316602906,7
179741,0385504209,9
179741,0399150412,7
179741,0399150854,8
179741,044661193X,8
179741,0671527037,4
179741,0892967811,9
179744,0024182001,5
179744,0060912529,9
179744,006250746X,6
179744,006273024X,9
179744,0140062718,8
179744,0140077022,10
179744,014038572X,8
179744,0140437681,10
179744,0140440143,10
179744,019214183X,7
179744,0195052161,8
179744,0345340418,8
179744,0375700889,8
179744,0380009978,6
179744,0385047711,10
179744,0393962903,8
179744,0395655978,8
179744,0399141065,8
179744,0425091384,4
179744,0440213991,5
179744,0440215552,10
179744,0446360260,10
179744,0446364193,10
179744,0449230694,5
179744,0451525442,7
179744,0553212478,6
179744,0671690094,9
179744,0679729526,9
179744,0800753097,4
179744,0809126311,6
179744,0842332340,10
179744,0874475678,10
179744,0877733759,6
179744,0877799024,10
179744,0898796830,8
179744,0936369302,8
179744,0962980323,4
179744,1577487419,7
179749,0688132286,8
179749,0811807282,8
179757,0312981031,5
179757,0399147195,5
179765,0316780375,8
179772,0060169281,9
179772,0060174803,9
179772,0060391553,5
179772,006103083X,9
179772,0071383832,10
179772,0140067477,10
179772,0316789089,10
179772,0316848263,8
179772,0345324927,10
179772,0375504060,10
179772,0375506039,7
179772,0385302320,9
179772,0385504209,10
179772,042519485X,10
179772,0440212561,9
179772,0446300152,9
179772,0446394521,9
179772,0446525227,10
179772,0446677450,9
179772,0517101351,10
179772,0525946063,9
179772,0679426140,9
179772,0684841347,10
179772,0684841371,10
179772,0684848066,9
179772,068486424X,9
179772,0739407228,8
179772,0739413317,8
179772,0805072411,10
179772,1558748865,10
179772,1561705667,10
179772,1581822707,9
179772,1585420042,8
179772,1878424319,10
179772,B0001GMSV2,8
179783,0312303467,10
179791,0020421907,9
179791,0060192240,10
179791,0060563079,8
179791,0060929871,9
179791,0061000515,10
179791,0061013315,7
179791,0066214122,8
179791,0140366717,9
179791,014036711X,10
179791,0140367470,8
179791,0140390839,10
179791,0140434011,9
179791,0141301155,10
179791,0141439823,10
179791,0142437204,8
179791,015626224X,10
179791,0192835084,9
179791,0312966555,10
179791,0330331973,6
179791,0330342355,8
179791,0330349678,7
179791,0330352253,9
179791,0345335082,8
179791,0345368932,8
179791,0345380371,10
179791,0345417623,10
179791,0345456440,10
179791,0451183665,9
179791,0451524934,10
179791,0451526562,9
179791,0451529308,9
179791,0552996009,8
179791,0590437151,9
179791,0596000413,7
179791,067976402X,9
179791,0684801221,10
179791,0718143515,9
179791,0743452534,9
179791,0812566637,10
179791,0887307876,10
179791,0899683517,6
179791,0971880107,2
179791,1842320122,6
179791,1842320505,10
179791,1853262447,10
179791,1877133523,10
179793,0373168438,10
179793,0373241224,10
179793,0380819376,10
179793,0380819384,10
179795,3404130359,5
179797,0380018179,8
179797,0440220602,5
179797,0451177096,10
179799,068480056X,8
179799,1558744592,10
179800,0310222656,10
179812,0752848224,8
179812,0863275923,6
179812,1852869313,9
179818,8484502414,8
179826,0060184973,8
179826,0062502182,9
179826,014028155X,8
179826,0142001805,8
179826,0156027321,5
179826,0192834681,7
179826,0312195516,8
179826,0312305060,10
179826,0316666343,6
179826,0345368436,6
179826,0345423615,6
179826,0345423631,7
179826,0349101779,9
179826,0349101787,7
179826,0349102147,9
179826,0349105715,8
179826,0349107688,9
179826,0440218802,6
179826,0441005195,8
179826,0441006205,7
179826,0441011462,9
179826,0446672351,7
179826,0515138150,7
179826,0582314038,9
179826,0586057242,5
179826,0671881167,6
179826,0671885618,6
179826,0684853531,7
179826,0684865742,8
179826,0743227441,8
179826,0802138004,8
179826,1573229725,8
179826,1580050247,7
179826,1853260134,7
179831,0440213320,8
179835,0060952970,7
179843,0312980388,10
179843,0345417623,10
179843,0345438167,5
179843,0515136379,8
179843,0553582747,8
179843,1551662779,8
179849,0156904365,8
179850,842061050X,7
179850,8423927075,7
179853,0553573403,7
179853,3453007867,7
179857,0140068619,10
179857,0836211499,10
179857,0836217012,10
179857,0836217179,10
179857,0836217241,10
179857,0836218426,10
179857,0836218515,10
179857,0836218817,10
179857,0836220498,10
179857,0836220609,10
179857,0836220668,10
179857,0836220676,10
179857,0836220870,10
179857,0836220986,10
179857,0836221311,10
179859,0316781460,9
179859,0345418824,8
179859,0525945725,7
179859,0743222261,5
179860,0553214187,9
179863,0446611867,5
179863,0553575104,9
179867,8804370858,9
179873,8421618024,8
179873,8431625015,6
179885,0316777730,10
179885,0553273701,10
179885,0618045996,8
179885,0671021001,10
179885,0671536222,10
179885,0826308791,10
179885,1878424319,10
179899,0425189414,5
179903,2253003654,10
179904,0375760261,7
179904,0425154092,6
179904,0670869406,7
179904,0679033742,7
179906,0062504363,7
179906,0062505319,8
179906,0312975147,8
179906,0440123925,7
179906,068484267X,5
179906,0767905180,8
179906,0966625307,10
179906,1576739759,7
179907,0425155439,6
179910,3518366823,10
179910,3518381296,8
179915,8408043641,8
179915,8466300651,9
179920,0517122707,10
179922,0679722629,7
179931,0140115854,9
179934,0142003794,9
179934,0142004189,9
179939,8420447625,5
179939,8420466034,10
179939,8420616893,9
179939,8432206407,7
179939,8433914545,9
179939,8433966111,7
179939,8433966456,9
179939,8433967509,9
179939,8433969978,10
179939,8434410990,5
179939,8445071408,9
179939,8445071416,10
179939,8445071777,9
179939,8466304630,10
179939,8466610685,6
179939,8471752484,7
179939,8472230082,8
179939,8478885196,10
179939,8478886451,10
179939,8479016876,10
179939,8495501090,9
179939,9681501233,8
179941,0192833901,7
179955,0373226349,8
179955,0515136190,10
179959,0671655604,5
179961,0684800713,9
179964,0590411365,6
179975,0689824750,9
179978,0060081600,10
179978,0060256656,10
179978,0060266864,10
179978,0064461629,9
179978,0066238501,10
179978,0140067477,10
179978,0140361235,10
179978,0140361243,10
179978,014050639X,10
179978,015668568X,10
179978,0307001067,9
179978,0307021491,9
179978,0307101002,7
179978,0307127923,8
179978,0307131734,8
179978,0307302636,8
179978,0307988724,6
179978,0312272243,5
179978,0316367893,9
179978,0316739235,10
179978,0380001411,9
179978,0380679914,8
179978,039480001X,10
179978,0394800184,9
179978,0394800796,10
179978,0394856392,8
179978,0439040663,9
179978,0439064864,10
179978,0439087171,10
179978,0439136350,10
179978,0439139597,10
179978,0439148006,10
179978,0439216486,9
179978,043935806X,10
179978,0440198577,7
179978,0440995779,7
179978,0441822134,7
179978,0446519723,7
179978,0448030845,8
179978,0448095254,10
179978,0525441492,10
179978,0525448241,10
179978,0525450602,10
179978,0553157248,8
179978,0590222961,9
179978,059030271X,8
179978,0590353403,10
179978,0590427202,9
179978,059044185X,8
179978,0590442805,8
179978,0590442872,9
179978,059044297X,8
179978,0590445065,10
179978,0590449486,8
179978,0590453920,10
179978,0590463152,8
179978,0590476769,9
179978,059084783X,8
179978,0590921568,9
179978,0671534718,6
179978,0679808094,7
179978,0679843655,9
179978,0679867384,7
179978,0679886311,10
179978,0679889299,8
179978,0684814994,10
179978,0684868911,10
179978,0689823517,10
179978,0689830149,10
179978,0689830971,7
179978,0689834667,10
179978,0689847742,10
179978,0717283194,10
179978,0736410023,10
179978,0740723367,5
179978,076360013X,9
179978,0764223887,8
179978,0786843047,7
179978,0786864583,10
179978,0805053883,10
179978,0812515609,10
179978,0816725470,10
179978,0816749620,9
179978,087542791X,9
179978,0881010820,10
179978,088396631X,10
179978,0886776120,9
179978,0894805770,10
179978,0894809946,10
179978,0920668372,9
179978,156282015X,7
179978,1564024733,8
179978,1570826935,6
179978,1579730876,8
179983,0312978669,8
179984,0553351354,9
179995,0441005667,6
179995,0671004107,5
180002,0142000205,8
180002,0399140913,5
180002,0440241073,8
180008,3406459951,9
180032,006109398X,7
180032,0064404773,8
180032,0373166788,8
180032,039914210X,5
180032,0553344463,10
180032,0553585177,6
180032,0670030643,8
180032,0671015206,4
180032,0671698850,10
180032,0671831593,8
180032,0679893105,5
180032,0688155464,8
180032,0756401224,6
180032,0812510992,5
180032,0812533534,10
180032,0812554469,6
180032,0862782481,3
180032,0878339914,1
180032,0886775507,7
180032,0886777038,7
180032,0891099247,7
180032,1566197767,5
180037,0440223202,8
180042,0060392452,9
180042,0060928336,9
180042,0060976845,8
180042,0312195516,7
180042,0312243022,7
180042,0316666343,8
180042,0373123337,6
180042,0385234104,8
180042,0385323921,5
180042,0385324057,8
180042,0385474016,8
180042,0440211727,8
180042,0440213525,8
180042,0440224764,8
180042,0446519138,10
180042,0449000176,7
180042,0553273701,8
180042,0671003755,8
180042,0671021001,8
180042,0671741195,9
180042,0671867164,7
180042,0679312064,9
180042,0771099975,8
180042,0786866845,8
180042,0918949165,8
180042,1550223968,8
180047,0375413634,7
180056,0060930187,8
180056,0671027344,10
180067,0374265828,10
180069,0449209997,8
180076,0060932139,7
180078,0722539231,5
180080,1578561256,10
180082,0141309725,8
180083,3453137140,3
180093,3257060718,8
180094,0316611670,8
180095,887641486X,6
180096,0749930780,6
180102,1552782441,5
180113,3453147235,8
180120,0385720114,6
180120,0684852705,6
180128,0671701592,10
180131,0679745203,9
180133,0440229049,8
180146,0156007754,7
180146,0449206246,8
180146,0552996009,7
180146,0671011367,6
180146,0679767185,8
180146,0684844826,5
180147,0373218575,8
180149,0971880107,4
180150,0345361326,8
180150,0446350109,3
180151,0971880107,5
180155,0349101779,5
180160,0375726403,7
180164,0385092393,8
180164,0486268780,8
180169,0446608165,4
180169,0671511424,5
180169,0671749897,8
180169,0671867873,8
180169,0671884271,8
180170,0812516826,7
180177,0446677949,9
180180,0451183665,8
180180,0671625837,7
180200,0743448677,9
180206,0330332775,9
180210,8420634093,7
180214,0517150514,10
180229,3442416566,8
180239,0425116840,7
180257,8434850915,1
180272,1841950440,8
180279,0440235081,6
180280,3423125004,10
180280,3423125551,10
180280,3423125659,10
180280,3423127112,8
180280,3446180710,10
180280,3446202102,10
180280,3551551685,10
180280,3551551693,10
180281,0395488893,9
180282,0393093883,8
180284,067102437X,5
180295,0330300326,8
180295,0571175465,7
180297,0345396456,6
180297,0393315606,8
180297,0767900383,3
180297,1885211279,7
180305,0441715923,8
180305,0679459596,10
180305,0786881275,7
180314,0385721420,5
180314,0449005615,7
180316,8495618109,8
180320,0345402871,7
180320,0394718534,9
180333,8423310353,5
180343,8434840472,8
180348,0312992416,9
180348,0316666343,10
180348,0345313860,8
180348,0373185146,8
180348,0373227604,6
180348,0373227639,5
180348,0373292325,9
180348,0373834799,6
180348,037383571X,8
180348,0380750872,5
180348,0380756218,8
180348,0380756234,7
180348,0380756250,8
180348,0380756293,6
180348,0380808331,8
180348,0380896931,6
180348,0380899361,6
180348,0385335296,10
180348,0385504209,9
180348,0439219434,5
180348,0440208289,8
180348,0446364150,8
180348,0451206444,7
180348,0451408462,8
180348,0505524503,6
180348,0515107662,9
180348,0515109746,7
180348,0515111317,8
180348,0515122491,7
180348,0515128015,8
180348,0515130923,7
180348,0515131741,7
180348,0515132764,7
180348,0515136549,6
180348,0553288555,10
180348,0553571575,6
180348,0553576275,8
180348,055357695X,8
180348,0553583360,6
180348,0553583441,7
180348,0553584510,8
180348,0590462946,10
180348,0590849131,5
180348,0671027387,9
180348,0671032992,9
180348,067103412X,8
180348,0671524097,7
180348,0671567705,8
180348,0671799355,9
180348,067982412X,8
180348,0743466756,7
180348,0778320383,8
180348,0786014245,7
180348,0804119775,7
180348,0804120013,8
180348,0821761129,7
180348,0821767089,8
180348,1551660431,7
180348,1551662817,8
180348,1551662914,8
180348,1551664291,7
180348,1551666510,8
180348,1551667509,7
180348,155166819X,7
180350,8571644829,8
180353,1563054671,10
180353,158820801X,10
180355,0451142934,5
180355,0812553438,5
180364,0671021001,2
180369,3423071516,10
180376,0312311354,10
180376,0688149790,3
180376,0743453476,3
180378,0060913061,6
180378,0061096164,10
180378,0066210666,9
180378,014010304X,8
180378,0140714154,7
180378,0345283929,10
180378,034529873X,10
180378,0345307674,9
180378,034531235X,8
180378,0345315324,10
180378,0345322061,5
180378,0345323440,10
180378,0345333926,10
180378,0345334302,10
180378,0345339495,10
180378,0345340965,7
180378,0345349350,8
180378,0345368924,10
180378,0345368991,10
180378,0345381483,10
180378,0345418794,8
180378,0345424603,10
180378,0373765274,8
180378,038000321X,10
180378,0380016362,8
180378,0380732726,10
180378,0385199570,10
180378,0425047563,10
180378,0425100596,10
180378,0440432960,5
180378,0440472091,10
180378,0440772435,8
180378,0441090370,10
180378,0441218881,10
180378,0441748600,10
180378,0441812775,10
180378,0449208133,8
180378,0451139984,9
180378,0517577054,7
180378,0553011413,10
180378,0553089285,8
180378,0553258524,9
180378,0553258540,10
180378,0553258559,10
180378,0553272799,10
180378,0553573357,8
180378,0553574019,4
180378,0671458574,10
180378,067165411X,9
180378,067172052X,8
180378,0671723650,8
180378,0688037852,9
180378,0761537295,10
180378,0761539220,10
180378,0761540970,10
180378,0761544526,10
180378,0767903595,10
180378,0786883456,9
180378,080410526X,10
180378,0812510992,7
180378,0812524969,9
180378,0812530411,10
180378,0812549066,7
180378,0836217594,10
180378,0836218698,9
180378,0836218779,8
180378,0836220889,10
180378,0879979623,10
180378,0886772303,8
180378,0886772346,10
180378,0886774233,10
180378,0886774691,10
180378,0886774942,6
180378,0886775094,10
180378,0886775299,7
180378,0886775523,8
180378,0886775531,7
180378,0886776570,8
180378,0894808249,9
180378,1561703249,10
180383,0399141464,9
180383,0446611212,8
180383,0451180518,8
180383,0451408764,8
180383,0553580388,8
180386,0312974485,4
180386,0345386108,4
180392,0684833395,8
180405,0060938455,6
180406,0449911519,10
180406,0811202054,9
180407,034540761X,5
180407,0425158632,8
180407,0425165566,3
180407,0440221854,6
180407,0515121940,7
180407,0679408363,8
180412,0525945962,6
180413,0020518706,8
180415,0451184963,7
180415,0531057291,10
180415,0880297905,5
180416,038001503X,10
180416,0440409942,8
180418,0671881884,10
180422,3548208975,9
180430,0486268705,5
180430,0571058086,6
180436,8408020951,8
180436,8408043641,8
180436,848300268X,5
180440,0449909735,10
180441,0385295901,9
180441,0385498721,8
180441,0440180295,10
180443,0140119213,3
180445,0373031785,4
180445,0373250118,8
180445,0486406482,7
180447,0971880107,3
180456,0515120871,7
180458,0156528207,7
180469,0451169522,6
180482,0553213695,5
180495,0061031070,7
180495,0425181111,7
180495,0425188809,8
180495,0440217466,7
180495,0440222656,6
180495,0440235162,10
180495,0446525502,8
180495,0515133639,7
180495,0553272837,4
180495,0671737791,5
180495,0743437640,8
180495,0821770209,6
180497,0140092323,8
180498,0425116840,3
180509,8408043641,9
180509,8433968513,8
180509,8495618605,6
180509,849793251X,7
180509,950731332X,8
180512,052594527X,8
180518,1576737098,8
180519,0061093580,5
180522,0064401847,10
180522,055323370X,10
180522,0553285890,10
180522,0590411241,8
180522,0590435086,9
180522,0590467352,10
180523,0425105628,9
180529,3257229534,8
180532,0764227173,8
180533,0060502258,9
180538,3257056087,9
180540,0060930535,8
180549,0312981457,6
180549,0380763990,5
180549,0446606197,8
180549,051513306X,8
180549,0812580354,7
180558,0060926317,10
180558,8845205118,10
180564,1561797111,7
180568,8466609016,8
180569,0553580272,6
180569,0670886319,7
180569,1559587032,5
180571,3250102970,7
180571,3257217765,6
180571,3257225326,6
180571,3442413338,8
180571,3492228372,9
180571,3548363938,6
180571,3596259924,10
180573,0345358031,8
180573,0671025333,8
180573,0671782525,7
180580,0061020672,6
180580,0061020699,10
180580,0345415094,8
180580,0446600660,9
180580,0446603422,8
180580,0446611514,9
180580,0553568914,8
180586,0061007129,8
180586,0373196326,8
180586,0440181488,9
180586,0440206146,9
180586,0446350982,9
180586,0451153553,8
180586,0553289721,8
180586,0671015575,8
180586,0743418174,7
180586,1565122968,4
180589,0571175562,7
180591,0061057363,7
180591,0140092501,8
180591,0152023984,10
180591,0312241704,9
180591,0439064864,10
180591,0439136369,10
180591,0439139600,10
180591,043935806X,7
180591,0440108268,3
180591,059035342X,10
180591,0671023616,9
180591,0684846845,9
180591,0765343266,10
180591,0765345013,10
180591,0836270096,10
180591,8401462231,10
180591,9724119378,10
180593,8478886508,8
180600,0385729332,8
180603,1414050666,10
180617,3442760941,7
180619,0842332251,10
180644,0425121631,9
180646,0671027638,10
180647,0446518131,7
180651,0002184974,8
180651,0006497993,8
180651,000716226X,5
180651,006001315X,8
180651,0060502258,2
180651,0060920084,8
180651,0060934417,8
180651,0060936231,9
180651,0060938455,7
180651,0060958022,8
180651,0099245027,7
180651,0140131558,8
180651,0140147470,7
180651,0140177396,7
180651,0140287248,10
180651,0140293442,7
180651,0140430822,8
180651,0140437304,7
180651,0140620125,7
180651,014062063x,8
180651,0140621334,8
180651,0141004878,7
180651,0142000159,9
180651,0156029065,10
180651,0156628708,7
180651,0192860925,8
180651,0198601735,10
180651,0297765809,10
180651,0312301995,8
180651,0312983603,7
180651,0316154059,8
180651,0316666343,7
180651,0330287656,8
180651,0330314971,8
180651,0330347772,8
180651,0330352253,7
180651,0330376292,5
180651,0333761294,7
180651,0345272560,6
180651,0345436121,7
180651,0345446666,7
180651,0345460693,7
180651,0345460723,8
180651,0375506233,7
180651,0375703861,6
180651,0375753834,8
180651,0380713810,8
180651,0380715430,8
180651,038533611X,6
180651,0393315703,8
180651,0393315819,8
180651,0394588428,8
180651,0399136479,8
180651,0425154092,7
180651,0425172546,7
180651,0425174484,7
180651,0425175405,8
180651,0425177424,8
180651,0425179613,8
180651,0425189880,7
180651,0440111889,7
180651,0440220734,7
180651,0440225442,7
180651,0440419468,7
180651,0446400157,8
180651,0446400513,7
180651,0446610038,7
180651,0451409957,6
180651,0552141275,7
180651,0552995274,6
180651,0553287346,8
180651,055357227X,7
180651,0553579606,8
180651,0575400951,8
180651,057540289X,8
180651,0613225783,8
180651,0618045996,8
180651,0618344586,9
180651,0670886955,9
180651,0671028383,7
180651,0671042769,8
180651,0671042793,8
180651,0679720219,8
180651,0679731725,8
180651,0679732764,9
180651,0679745580,8
180651,0684841177,8
180651,0684841185,7
180651,068484267X,7
180651,0684853043,7
180651,0684859718,7
180651,0684862107,6
180651,0722515936,8
180651,0722539878,8
180651,0743225082,9
180651,0752215825,7
180651,0753802368,7
180651,0753804689,8
180651,0805237798,7
180651,0812550706,9
180651,0873386892,7
180651,1400031184,6
180651,1400045045,6
180651,140004930X,9
180651,1556706804,9
180651,1573225517,8
180651,1573229725,10
180651,1592400876,10
180651,1842320122,7
180651,1852428112,3
180651,1853260533,8
180651,1853262374,8
180651,1853267333,8
180651,1860465382,8
180651,189939835X,8
180651,8401327571,8
180658,0380790939,7
180658,0446610038,7
180661,0671543296,5
180671,0425167313,8
180671,0425172546,5
180673,0515134090,9
180682,0446605484,8
180684,0440211263,10
180687,0743439775,8
180689,0440237238,8
180693,0142002267,9
180705,0618129022,7
180713,3150071119,1
180719,2749101263,7
180722,0440314887,9
180722,044100928X,9
180727,0060806583,7
180727,0060929871,6
180727,0553293354,3
180727,0553293362,4
180727,0553293370,4
180727,0553293389,3
180733,0345313860,9
180733,0439064872,9
180733,059035342X,9
180741,0345459679,6
180741,074347676X,6
180741,0765346524,10
180751,3442241774,8
180754,0064473619,6
180754,0440409411,7
180757,0380818809,6
180759,0767905318,8
180768,0553582895,6
180770,0312958455,8
180772,006019443X,6
180772,0440236738,5
180772,1551667126,6
180774,0590029657,5
180779,0393300560,8
180779,0684187205,8
180779,0684844001,8
180779,0892966432,7
180795,0971880107,3
180799,0671027581,10
180801,0312310056,9
180801,0312971346,8
180801,0440241162,7
180801,0446610550,5
180801,0446691321,5
180801,0451208862,5
180801,0515133094,5
180801,0743457609,5
180801,1551669552,5
180801,1573229903,5
180802,0316809063,10
180802,0553242334,8
180802,0895778602,9
180815,0679444815,8
180815,0812541979,4
180832,0553582763,7
180835,3423202327,9
180839,3499150425,10
180840,0060184973,10
180840,0140345353,7
180840,0140430997,10
180840,0140432256,9
180840,014043464X,10
180840,014243700X,10
180840,0393000567,3
180840,0399149325,6
180840,0451171357,8
180840,0451524268,10
180840,0553210823,10
180840,055321277X,10
180840,0553213415,7
180840,0670030643,9
180840,0670031909,7
180840,0674511255,8
180840,0679429069,10
180840,0743222245,7
180840,0786706465,1
180840,1400050308,6
180840,1566196884,10
180845,2211066623,8
180845,2226070109,10
180851,0380755548,9
180851,0380776162,9
180851,0380820838,9
180859,0345424050,9
180859,0875162576,9
180860,0345260791,7
180860,0345346971,8
180860,0425132617,5
180860,0440142148,6
180860,0440156637,8
180860,0440201705,7
180860,0446343552,7
180860,0449134482,5
180860,0449203794,10
180860,0451139070,7
180860,0451149173,7
180860,0515108030,9
180860,051511054X,7
180860,0553234811,6
180860,0553290487,6
180860,0553291696,7
180860,0553293761,7
180860,0671637800,3
180862,2264017627,8
180863,0804110395,8
180865,0064403114,10
180865,0140067477,5
180865,0140230165,5
180865,0452278902,8
180865,0486270629,5
180870,1844262553,9
180871,0060915544,6
180876,0440224624,9
180876,0671683993,6
180878,095215580X,9
180898,0060924977,9
180898,0141002077,10
180898,0553568736,8
180903,0440225701,10
180909,8845251950,9
180910,0312278586,5
180913,096958220X,10
180914,0140077022,5
180915,0380978725,2
180915,042511774X,9
180917,0425083837,10
180917,0425177173,9
180917,059035342X,10
180919,0399144137,8
180919,0787901806,7
180922,0671553038,10
180923,0142001430,9
180925,0140263500,7
180925,0316769487,6
180925,0330375253,8
180925,0345370805,8
180925,0440229707,3
180925,0446532231,8
180926,0553106643,8
180926,0553106651,4
180927,0446610038,8
180937,0440223458,8
180937,0446605239,8
180941,0140140751,7
180942,0312854285,5
180942,0446532444,9
180942,0671789589,8
180942,0679419454,6
180945,0316346624,7
180949,0312982119,7
180957,0060953691,6
180957,0099993805,7
180957,0156029987,10
180957,0307301443,5
180957,0345323440,9
180957,0345348672,8
180957,0380004933,7
180957,0385337388,10
180957,0399149864,8
180957,0399150897,4
180957,044900483X,8
180957,0449208346,5
180957,0449215296,4
180957,055329024X,9
180957,0553575384,2
180957,0590673203,5
180957,0671773682,8
180957,0743418174,5
180957,080410526X,6
180957,0864426445,8
180957,0946313997,7
180957,1400030382,7
180957,140003180X,7
180957,1400032717,10
180957,1841954608,10
180957,1852428112,6
180958,0140295569,8
180958,0140620109,5
180958,0140620338,6
180958,0316769487,7
180958,0425173755,6
180960,0345342968,7
180960,0553268473,7
180960,0684815028,5
180960,0684831546,7
180963,074322423X,7
180972,0516025120,8
180975,0425136612,8
180975,0425177173,8
180975,0553264990,9
180975,0671521705,2
180975,0671737775,7
180975,0671867318,9
180981,0030000831,7
180981,0385420862,9
180981,0399144463,9
180982,0553380648,8
180982,1865085197,7
180985,0440235774,9
180986,0451184718,6
180989,0373710844,8
180995,0060175400,7
180999,0060539860,10
181001,1591852803,10
181011,0064402010,9
181011,0064403904,8
181011,0394890493,8
181011,0394890507,8
181011,0440441099,6
181011,0440472105,10
181011,0553233246,8
181011,0553280090,10
181011,0590453165,8
181011,081673710X,8
181012,3453861434,5
181021,0425185710,5
181023,0553212974,9
181026,0425190919,5
181026,0596000413,8
181031,0849916402,9
181033,034544003X,8
181035,0380001756,3
181041,0312977433,3
181041,0345418840,6
181049,0395926882,5
181050,0425101339,10
181061,0671004549,10
181061,0671568175,10
181063,0451209907,8
181068,0380753022,6
181068,0385318782,8
181068,0425132951,8
181076,0060192704,7
181076,0060199598,7
181076,0060548215,7
181076,0061010650,8
181076,0061030430,7
181076,006103102X,8
181076,0312179405,9
181076,0312865031,10
181076,0312868901,7
181076,0312977263,8
181076,0312983174,6
181076,0316107387,7
181076,0345382315,7
181076,0345382919,10
181076,037326173X,8
181076,0373263333,8
181076,0373264461,6
181076,037326447X,6
181076,0380703319,7
181076,0385336179,8
181076,0393311562,5
181076,039453512X,10
181076,042514545X,7
181076,0425151840,8
181076,0425155781,8
181076,0425163822,8
181076,0425169820,8
181076,0425181839,8
181076,0425188582,6
181076,0425190749,6
181076,0425191281,5
181076,0446356913,7
181076,0449208672,8
181076,0449238970,7
181076,0451202406,7
181076,0451207246,7
181076,0451405609,8
181076,051509465X,8
181076,0517594994,7
181076,0553575341,8
181076,0553579991,8
181076,0553586416,6
181076,0670835498,9
181076,0671472968,7
181076,0671537946,9
181076,0684865343,8
181076,0786889543,8
181076,0812217268,8
181076,0836212002,7
181076,0876054556,8
181076,0892966211,8
181076,0969069502,8
181076,1552854582,8
181076,1567315682,8
181076,1575661489,8
181076,2894330138,7
181077,0140094385,5
181077,0345353145,8
181077,0345354613,9
181077,0375826688,8
181077,0385504209,8
181077,0449213447,10
181077,0451124383,9
181077,0451183665,8
181077,0451210743,8
181077,0553263226,6
181077,0553296124,8
181077,0553560719,8
181077,0553564927,8
181077,0671647458,8
181077,0671677144,6
181077,067170494X,8
181077,0743225422,9
181077,0786889209,8
181077,0805421351,10
181077,0890512582,6
181077,0896931161,8
181077,0921714289,3
181077,1566091594,10
181078,8807810212,6
181084,042517400X,5
181084,0452282152,5
181084,0515128023,7
181090,0140131558,10
181099,8495501112,8
181103,0064400557,10
181103,0307231038,10
181103,0380600129,10
181103,0380702843,10
181103,0486401588,10
181103,0590443321,10
181103,0671745069,10
181104,0515128821,6
181109,038517778X,5
181109,0553571915,7
181113,0671536222,7
181116,0345435249,8
181117,006019491X,9
181117,0345339681,8
181117,0375726403,9
181118,031298250X,10
181118,0451204301,5
181120,0140185585,5
181120,0300055390,5
181120,0345336194,5
181120,0471295639,5
181120,0670871516,5
181120,0674006712,5
181120,0684803356,5
181123,0451523377,8
181129,0446611867,7
181137,0399144706,9
181139,0671521101,7
181152,9879402219,8
181154,1853262617,7
181156,0971880107,4
181165,0060923245,9
181165,0140097112,9
181165,0140167919,5
181165,0312203543,6
181165,0375703632,7
181165,0425147746,5
181165,0425169693,7
181165,0452282829,6
181165,0553278746,7
181165,0684862719,3
181165,0752804510,9
181165,0899199690,5
181165,1573220167,5
181165,1573220973,10
181165,1583224890,8
181166,0425109720,8
181176,0060192305,8
181176,006056668X,10
181176,0060635843,5
181176,0060735414,8
181176,0060938099,3
181176,0060972920,6
181176,006101351X,9
181176,0061030996,9
181176,0061057940,8
181176,0062553895,7
181176,0140374248,10
181176,0141000023,2
181176,014200023X,10
181176,0142001414,10
181176,0316969443,8
181176,0345342968,10
